name,sector,price,type,annualized_return,annualized_risk,country,currency,total_assets,total_liabilities,equity,longBusinessSummary,totalDebt,totalCapital,totalRetainedEarnings,grossMargin,operatingMargin,netMargin,currentRatio,quickRatio,cashRatio,debtToEquity,debtToCapital,debtToEV,peRatio,pegRatio,pbRatio,roe,roa,roic
YES BANK,Financial Services,26.72,EQUITY,60.01017369,47.21360142,India,INR,4.06362E+12,3.64206E+12,4.21552E+11,"Yes Bank Limited engages in the provision of banking and financial products and services primarily in India. It operates through Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company provides retail banking products, including savings accounts; fixed and recurring deposits; home, car, bike, commercial vehicle, construction equipment, gold, personal, mortgage, and secured business loans; loans against securities; and health care and printing equipment finance, as well as business banking services to micro, small, and medium enterprises. It offers corporate banking services, such as working capital, project, supply chain, agri commodity, and trade finance, as well as term loans; and cash management services, debt capital markets, treasury, investment banking solution, foreign currency loans and overseas financing, liquidity management, and other services. In addition, the company offers financial and advisory services to ministries under the union and state governments, central and state public sector undertakings, boards, and other affiliates; and banking solutions to cooperative banks, mutual funds, stockbrokers, non-banking finance companies (NBFCs), payment aggregators, regulated payment operators, non-resident Indians, and other financial institutions. Further, it provides debit and credit cards, wealth management and insurance products, and mobile and online banking services; transaction banking services; mergers and acquisition advisory; merchant acquiring; and remittance solutions, as well as operates ATMs and bunch note acceptors/recyclers. The company was incorporated in 2003 and is headquartered in Mumbai, India.",8.06243E+11,N/A,N/A,N/A,0.20932,0.121020004,N/A,N/A,N/A,N/A,N/A,N/A,54.53061,1.38,1.7757692,0.03351,0.0038,N/A
WIPRO LTD,Technology,520.85,EQUITY,29.93915557,26.68380628,India,INR,1.15246E+12,4.01236E+11,7.51223E+11,"Wipro Limited operates as an information technology (IT), consulting, and business process services company worldwide. It operates through IT Services and IT Products segments. The IT Services segment offers IT and IT-enabled services, including digital strategy advisory, customer-centric design, technology and IT consulting, custom application design, development, re-engineering and maintenance, systems integration, package implementation, cloud and infrastructure, business process, cloud, mobility and analytics, research and development, and hardware and software design services to enterprises. It serves customers in various industry sectors, such as communications, retail connectivity and services, consumer goods, healthcare, technology products and platforms, banking and financial services, energy, manufacturing and resources, capital markets and insurance, and hi-tech. The IT Products segment provides a range of third-party IT products comprising enterprise platforms, networking solutions, software and data storage products, contact center infrastructure, enterprise security, IT optimization technologies, video solutions, and end-user computing solutions. It serves enterprises in various industries primarily in the Indian market, which comprise the government, defense, IT and IT-enabled services, telecommunications, manufacturing, utilities, education, and financial services sectors. The company was incorporated in 1945 and is based in Bengaluru, India.",1.68906E+11,N/A,N/A,0.29855,0.16516,0.12575,2.705,2.566,N/A,21.606,N/A,N/A,24.338785,1.68,3.488076,0.1552,0.07333,N/A
BHARTI AIRTEL LTD,Communication Services,1478.1,EQUITY,69.63747274,21.49506533,India,INR,4.44531E+12,3.38967E+12,1.05564E+12,"Bharti Airtel Limited operates as a telecommunications company in India and internationally. It operates through Mobile Services India, Mobile Services Africa, Mobile Services South Asia, Airtel Business, Tower Infrastructure Services, Homes Services, Digital TV Services, and Others segments. The company engages in provision of voice and data telecom services through wireless technology including 2G/3G/4G/5G services; and operates as a single point of contact for telecommunication across data and voice, network integration, and managed services. It also provides services related to setting up, operation, and maintenance of wireless communication towers; and voice and data communications services through fixed-line network and broadband technology for homes, as well as offers digital broadcasting services under the DTH platform. In addition, the company offers post-paid, prepaid, roaming, internet, and various value-added services, as well as mobile TV, video calls, live-streaming videos, gaming, video streaming, and other services; and network integration, data centers, managed services, enterprise mobility applications and digital media services. The company was formerly known as Bharti Tele-Ventures Limited and changed its name to Bharti Airtel Limited in April 2006. Bharti Airtel Limited was incorporated in 1995 and is headquartered in New Delhi, India.",2.15592E+12,N/A,N/A,0.63398,0.24707001,0.049790002,0.42,0.154,N/A,204.229,N/A,N/A,116.02041,N/A,10.892972,0.08073,0.05436,N/A
TITAN COMPANY LTD,Consumer Cyclical,3463.4,EQUITY,16.22159349,22.12898949,India,INR,3.155E+11,2.2157E+11,93930000000,"Titan Company Limited, together with its subsidiaries, manufactures and sells watches, jewelry, eyewear, and other accessories and products in India and internationally. It operates through four segments: Watches and Wearables, Jewellery, Eyecare, and Others. The company designs, manufactures, and retails watches and wearables under the Nebula by Titan, Xylys, Edge by Titan, Raga by Titan, Titan, Fastrack, Vyb by Fastrack, Sonata, POZE Sonata, ZOOP by Titan, Titan Clocks, Octane Titan, Fastrack Smart, Titan Smart, SF, Titan World, and Helios brands; jewelry products under the Mia by Tanishq, CaratLane, Tanishq, and Zoya brand names; and eyecare products under the Titan EyePlus and Fastrack Eyecare brands. It also offers sarees, dress materials, and ready-to-wear kurtas under the Taneira brand; perfumes under the SKINN by Titan brand name; belts and wallets under the TITAN brand; and bags under the Fastrack and IRTH brand names. In addition, it provides manufacturing services and automation solutions for aerospace, defense, transportation, electrical and electronics, and medical sectors. It offers its products through owned and franchised retail stores, as well as online. The company was formerly known as Titan Industries Limited and changed its name to Titan Company Limited in August 2013. Titan Company Limited was incorporated in 1984 and is based in Bengaluru, India.",1.5528E+11,N/A,N/A,0.22702,0.08316,0.06844,1.549,0.245,N/A,165.315,N/A,N/A,88.28448,4.34,32.73442,0.32831,0.100600004,N/A
UPL LIMITED,Basic Materials,570.55,EQUITY,-7.39496267,28.86884221,India,INR,8.7546E+11,5.484E+11,3.2706E+11,"UPL Limited engages in the provision of sustainable agriculture products and solutions in India and internationally. It operates through three segments: Crop protection, Seeds business, and Non-Agro. The company offers grain, forage sorghum, corn, canola, sunflower, and vegetables. It also provides herbicides; fungicides; insecticides and acaricides; seed treatment products; adjuvants; and ProNutiva, a solution for crop protection. In addition, the company offers plant stress and stimulation solutions; post-harvest products including coatings, cleaners, sanitizers, growth regulators, and antiscald; soil and water technologies; and farmer advisory and education services. Further, it produces and sells industrial chemicals, chemical intermediates, speciality chemicals, and non agricultural related products. The company was formerly known as United Phosphorus Limited and changed its name to UPL Limited in October 2013. UPL Limited was founded in 1969 and is headquartered in Mumbai, India.",2.9754E+11,N/A,N/A,0.43167,0.08084,-0.02784,1.464,0.858,N/A,90.974,N/A,N/A,N/A,1.13,1.7691966,-0.05513,0.01953,N/A
OIL & NATURAL GAS,Energy,335.15,EQUITY,102.8799845,34.44012737,India,INR,7.10193E+12,3.45102E+12,3.65091E+12,"Oil and Natural Gas Corporation Limited explores for, develops, and produces crude oil and natural gas in India and internationally. It operates through two segments, Exploration and Production, and Refining & Marketing. The company also engages in the refining and marketing of petroleum products; transportation of oil and natural gas; and production of liquefied petroleum gas, naphtha, ethane/propane, butane, kerosene oil, low sulphur heavy stock, aviation turbine fuel, mineral turpentine oil, carbon credits, and diesel. In addition, it generates wind power through a total installed capacity of 153 MW; and solar power through a total installed capacity of 36.52 MW, as well as generates geothermal power. The company was incorporated in 1993 and is based in New Delhi, India.",1.53181E+12,N/A,N/A,0.37893,0.09212,0.07655,0.881,0.409,N/A,41.957,N/A,N/A,8.567229,-4.57,1.251531,0.17139,0.06989,N/A
BAJAJ FINSERV LTD,Financial Services,1640.5,EQUITY,2.794973866,21.04454314,India,INR,5.3793E+12,4.34154E+12,1.03776E+12,"Bajaj Finserv Ltd., through its subsidiaries, engages in the provision of financial services in India. The company operates through Life Insurance, General Insurance, Windpower, Retail Financing, and Investments and Others segments. It offers personal, business, home, home renovation, commercial, car, and gold loans; two- and three-wheeler loans; mortgages; education loans; unsecured and secured loans to small and medium-sized enterprises, micro, small and medium enterprises, and professionals; loans against properties and securities; financing for products, such as consumer electronics, digital, lifecare, furniture, etc.; developer financing; and lease rental discounting products. The company also provides investment products, including fixed deposits, systematic deposit plans, and mutual funds; savings products; life, health, motor, fire, engineering, liabilities, marine, crop, car, two-wheeler, pet, home, travel, and personal accident insurance products; wealth management and retirement planning services; healthcare services comprising wellness, outpatient, and inpatient services; and wallets and credit cards. In addition, it offers pocket subscription plans; bill and recharge services; digital technology services; and trading and demat account, stock broking, margin trading, and HNI and retail broking services. Further, the company owns and operates 138 windmills with total installed capacity of 65.2 megawatts. Bajaj Finserv Ltd. was incorporated in 2007 and is based in Pune, India.",2.28784E+12,N/A,N/A,0.50356996,0.37357,0.07123,N/A,N/A,N/A,220.46,N/A,N/A,31.602774,1.78,4.334867,N/A,N/A,N/A
ADANI PORT SPECIAL,Industrials,1552,EQUITY,104.9991825,40.72166614,India,INR,1.18918E+12,6.43749E+11,5.4543E+11,"Adani Ports and Special Economic Zone Limited, together with its subsidiaries, operates and maintains port infrastructure facilities in India. The company operates ports and terminals, including bulk and break bulk, container, liquid, LPG, LNG, and crude cargos. It also engages in the ports related infrastructure development activities; and development of infrastructure at contiguous Special Economic Zone at Mundra. In addition, it offers logistic services, which includes logistic parks, container rail and bulk cargo logistic solutions, and warehousing, as well as auto, road, and agriculture logistic services. Further, the company operates a fleet of dredging and reclamation service equipment comprising cutter suction, trailing suction hopper, grab, inland cutter suction, water injection, and specialized dredgers, as well as split hopper and jack up barges, and floating cranes. Additionally, it offers non-scheduled passenger airline; hospital and related services; and marine services, such as pilotage, laying, and maintenance of buoys. The company also engages in development, construction, operation, and maintenance of railway corridors; and land development activities. The company was incorporated in 1998 and is headquartered in Ahmedabad, India.",4.93037E+11,N/A,N/A,0.65612,0.45204,0.30365,1.061,0.557,N/A,90.394,N/A,N/A,39.142494,1.03,6.3521166,0.16871999,0.06434,N/A
SBI LIFE INSURANCE,Financial Services,1724.8,EQUITY,36.09050347,22.66209373,India,INR,3.98299E+12,3.8339E+12,1.49086E+11,"SBI Life Insurance Company Limited operates as a private life insurance company in India. The company's life insurance business comprises of individual life and group business, including participating, non-participating, pension, group gratuity, group leave encashment, group superannuation, group immediate annuity, unit-linked and variable insurance products, health, and micro insurance. It provides accident and disability benefit, level term, and critical illness insurance products. The company offers its products through a multi-channel distribution network comprising individual agents, brokers, corporate agents, banca partners, as well as certified insurance facilitators. It operates various partner branches. The company was incorporated in 2000 and is based in Mumbai, India. SBI Life Insurance Company Limited operates as a subsidiary of State Bank of India.",N/A,N/A,N/A,0.05407,0.01722,0.01464,1.7,0.567,N/A,N/A,N/A,N/A,85.13327,9.25,11.087754,0.13964,0.0037,N/A
HINDALCO INDS,Basic Materials,669.75,EQUITY,47.53510745,29.98996559,India,INR,2.31907E+12,1.2575E+12,1.06157E+12,"Hindalco Industries Limited, together with its subsidiaries, produces and sells aluminum and copper products in India and internationally. The company operates through Novelis, Aluminium Upstream, Aluminium Downstream, and Copper segments. It offers fine and reactive alumina; primary aluminum in the form of ingots, billets, and wire rods; aluminum flat rolled products (FRP), including sheets, stocks, plates, coils, and circles; aluminum extrusions; and aluminum foil and packaging solutions for use in the automotive and transport, building and construction, aerospace and defense, electrical and electronics, pharmaceuticals and packaging, consumer durables and kitchenware, and white goods industries, as well as industrial applications. The company also provides coarse alumina hydrate for use in alum, poly aluminum chloride, zeolites, aluminum fluoride, sodium aluminate, glass, catalysts, and aluminum hydroxide gel; fine alumina hydrates; and calcined alumina for use in ceramics, refractories, polishing, and flame retardants. In addition, it offers copper products, including copper cathodes and continuous cast copper rods that are used in the agrochemical, automotive and transport, consumer durable, electrical equipment, railway, wire and cable, and electric vehicle and renewables industries; and precious metals comprising gold and silver bars, as well as selenium powder. Further, the company operates an all-weather jetty in the Gulf of Khambhat on the west coast of India; produces di-ammonium phosphate and nitrogen phosphorus potassium complexes; and offers phosphoric acid, phosphogypsum, sulfuric acid, copper slag, and aluminum fluoride. It offers its aluminum extrusion products under the Hindalco extrusions, Maxloader, Eternia, and Totalis brands; aluminum FRP under the Everlast brand; aluminum foils under the Freshwrapp and Superwrap brands; and copper products under the Birla Balwan brand. The company was incorporated in 1958 and is based in Mumbai, India.",6.0831E+11,N/A,N/A,0.31316,0.0861,0.047020003,1.387,0.577,N/A,57.303,N/A,N/A,14.6617775,N/A,1.4014702,0.10106,0.045760002,N/A
GRASIM INDUSTRIES,Basic Materials,2775.45,EQUITY,53.5706037,21.6371456,India,INR,4.12539E+12,2.73601E+12,1.38938E+12,"Grasim Industries Limited, together with its subsidiaries, primarily operates in fibre, yarn, pulp, chemicals, textile, fertilizers, and insulators businesses in India and internationally. The company operates through Cellulosic Fibres, Chemicals, Building Materials, Financial Services, and Others segments. The Cellulosic Fibres segments offers cellulosic staple fibre; and cellulosic fashion yarn. The Chemicals segment provides chlor-alkali comprising caustic soda; chlorine derivatives, such as chloromethanes and phosphoric acid; and specialty chemicals, that include epoxy polymers and curing agents. The Building Materials segment offers grey cement, white cement-based putty, and ready-mix concrete; and decorative paints comprising interior and exterior water- based paints, enamel paints, wood finishes, waterproofing solutions, and wallpapers under the Birla Opus brand name. This segment also provides painting services under the PaintCraft brand name; and operates Birla Pivot, a business-to-business e-commerce platform for building and construction materials, as well as credit solutions. The Financial Services segment offers non-banking financial services, housing finance, asset management, and health and life insurance, protection, investments, advisory, and value-added services. The Others segment provides textile products, such as linen fabrics, wool tops and worsted yarn, and cotton fabrics under Linen Club, Cavallo, Soktas, and Giza House brands; manufactures and sells ceramic and composite insulators for transmission and distribution lines, sub-stations, power equipment, and railway electrification industries; and engages in the generation of electricity of 894 MW capacity through 42 project comprising solar panels, wind turbines, solar-wind hybrids, and floating solar systems. The company was incorporated in 1947 and is based in Mumbai, India.",1.39077E+12,N/A,N/A,0.58447,0.17417,0.042940002,0.935,0.345,N/A,100.1,N/A,N/A,32.60249,1.58,2.123966,0.07581,0.037019998,N/A
TATA CONSUMER PRODUCT LTD,Consumer Defensive,1177.5,EQUITY,39.43880157,22.34939213,India,INR,2.80209E+11,1.05848E+11,1.74361E+11,"Tata Consumer Products Limited, together with its subsidiaries, produces, distributes, and trades in food products in India, the United States, the United Kingdom, and internationally. It operates through Branded Business and Non Branded Business segments. The company provides tea, coffee products, salt, mineral water, food ingredients, sweeteners, ready to cook and ready to eat options, breakfast cereals, snacks, mini meals, pulses, spices, sauces, chutney, pasta masala, ginger garlic paste, and dry fruits. It also offers health supplements; plant-based meat variants, including nuggets, burger patty, awadhi seekh kebab, and spicy fingers; honey and preserves; Chinese food products; glucose-based ready-to-serve drink; juices; and instant beverages. The company offers its products primarily under the Tata Tea, Tetley, 1868 by Tata Tea, Organic India, Tata Coffee Grand, Tata Coffee Gold, Tata Coffee Quick Filter, Sonnets by Tata Coffee, Tata Salt, Tata Sampann, Smith & Jones, Tata Sampann Yumside, Tata Soulfull, Himalayan honey and preserves, Ching's Secret, Tata Simply Better, Tata GoFit, Himalayan water, Tata Copper+, Tata Gluco+, Tata Fruski, Good Earth, Teapigs, Eight O'Clock, Tata Raasa, Joyfull Millets, Ching's Secret, Vitax, Laager, and Tea4Kidz brands. Tata Consumer Products Limited was formerly known as Tata Global Beverages Limited and changed its name to Tata Consumer Products Limited in February 2020. The company was incorporated in 1962 and is headquartered in Mumbai, India.",34772201472,N/A,N/A,0.42764,0.12853,0.07565,1.2,0.654,N/A,19.943,N/A,N/A,97.07337,3.72,6.987467,0.07033,0.046669997,N/A
ADANI GREEN ENERGY,Utilities,1821.05,EQUITY,69.37430059,51.54672964,India,INR,8.8538E+11,7.109E+11,1.7448E+11,"Adani Green Energy Limited generates and supplies renewable energy to central and state government entities, and government backed corporations in India. The company develops, builds, owns, operates, and maintains power plants through renewable sources, such as solar, wind, and hybrid. It operates solar power plants with an operational capacity of 7,393 megawatts (MW); wind power plants with an operational capacity of 1,401 MW; and hybrid power plants with an operational capacity of 2,140 MW. Adani Green Energy Limited was incorporated in 2015 and is headquartered in Ahmedabad, India.",6.4858E+11,N/A,N/A,0.83895,0.64467,0.12344,N/A,N/A,N/A,371.722,N/A,N/A,260.89542,N/A,29.33298,N/A,N/A,N/A
NTPC LTD,Utilities,414.2,EQUITY,100.4818108,31.69042232,India,INR,4.80197E+12,3.15074E+12,1.65122E+12,"NTPC Limited generates and sells bulk power to state power utilities in India. It operates through two segments: Generation of Energy and Others. The company generates power from coal, gas, liquid fuel, hydro, solar, nuclear, wind, thermal, and renewable energy sources. It offers consultancy, project management, and supervision services. In addition, the company is involved in the energy trading, oil and gas exploration, and coal mining activities. Further, the company sells electricity to private DISCOMs operating in various states. NTPC Limited was incorporated in 1975 and is headquartered in New Delhi, India.",2.37131E+12,N/A,N/A,0.41534,0.20222999,0.116409995,N/A,N/A,N/A,143.609,N/A,N/A,19.546957,-12.16,2.499819,N/A,N/A,N/A
HDFC LIFE INSURANC,Financial Services,697.05,EQUITY,8.404521408,21.86345393,India,INR,3.02687E+12,2.88021E+12,1.46664E+11,"HDFC Life Insurance Company Limited provides individual and group insurance solutions in India. It offers insurance and investment products, such as protection, pension, savings, investment, annuity, and health, as well as term, retirement, children, and unit linked insurance plans. The company was formerly known as HDFC Standard Life Insurance Company Limited changed its name to HDFC Life Insurance Company Limited in January 2019. HDFC Life Insurance Company Limited was incorporated in 2000 and is headquartered in Mumbai, India. HDFC Life Insurance Company Limited is a subsidiary of HDFC Bank Limited.",9500000256,N/A,N/A,0.07659,0.014839999,0.015520001,0.834,0.066,N/A,6.189,N/A,N/A,91.7171,N/A,9.753589,0.11547,N/A,N/A
POWER GRID CORP,Utilities,345.8,EQUITY,86.79395086,30.61291003,India,INR,2.50891E+12,1.63745E+12,8.71451E+11,"Power Grid Corporation of India Limited, an electric power transmission utility, engages in the transmission of power in India. It operates in three segments: Transmission Services, Telecom Services, and Consultancy Services. As of July 31, 2023, the company owned and operated 1,76,109 circuit kms of transmission lines, as well as 275 substations with transformation capacity of 5,12,001 mega volt ampere. It provides consultancy services, including power system planning and techno-economic feasibility studies; environmental and social impact assessment; design and engineering; procurement assistance; project management and construction supervision; asset management; and other services, such as owners' and lenders' engineer service; grid code and tariff mechanisms preparation; legal and technical advisory; and market analysis advisory services, as well as renewable energy certificate mechanism implementation. The company offers its consultancy services. In addition, it provides overhead optic fiber network services using optical ground wire on power transmission lines under the POWERTEL brand name; and operates EV charging stations. The company was formerly known as National Power Transmission Corporation Limited and changed its name to Power Grid Corporation of India Limited in October 1992. Power Grid Corporation of India Limited was incorporated in 1989 and is based in Gurugram, India.",1.27083E+12,N/A,N/A,1,0.58168,0.34278,N/A,N/A,N/A,145.829,N/A,N/A,20.116344,0.65,3.6902652,N/A,N/A,N/A
MAHINDRA &MAHINDRA,Consumer Cyclical,2922.75,EQUITY,104.1497154,29.00205447,India,INR,2.36301E+12,1.58791E+12,7.75093E+11,"Mahindra & Mahindra Limited provides mobility products and farm solutions in India and internationally. It operates through Automotive, Farm Equipment, Financial Services, Real Estate, Hospitality, and Others segments. The company offers commercial vehicles, trucks, buses, vans, passenger cars, utility vehicles, and electric vehicles (EV), as well as motorcycles; aero and defense products; offers construction equipment, such as rotaries, tillers, loaders, and backhoes under the Mahindra EarthMaster brand; and road construction equipment comprising motor graders under the Mahindra RoadMaster brand. It is also involved in the provision of farm equipment, including tractors under the Mahindra, Swaraj, and Trakstar brands, as well as farm mechanization solutions, such as rotavators, cultivators, harvesters, rice transplanters, balers, sprayers, and implements and attachments; and renewable energy business comprising installation of EV chargers and provision of Li-ion batteries. In addition, the company offers financial services, such as fixed deposits, retail and other loans, leasing, SME finance, housing finance, mutual funds, and life and non-life insurance broking services, as well as vehicle and equipment financing; provides logistics services; power backup solutions, including diesel and gas generators; and technology services comprising business process, integrated engineering, infrastructure and cloud, network, application development and maintenance, supply chain digital transformation, and design services. Further, it engages in the sale of timeshare and vacation ownership through its resorts; develops and sells residential properties, and engages in the development, management, and operation of commercial complexes; and processing and trading of steel for automotive, non-automotive, and power industries. The company was incorporated in 1945 and is headquartered in Mumbai, India.",1.09003E+12,N/A,N/A,0.4012,0.15594,0.079959996,1.301,0.467,N/A,140.632,N/A,N/A,29.05318,1.03,4.922468,0.16972,0.06288,N/A
INFIBEAM AVENUES L,Technology,30.92,EQUITY,108.1131363,57.97127694,India,INR,52160700000,17603300000,34557400000,"Infibeam Avenues Limited, together with its subsidiaries, operates as a digital payment and e-commerce technology company that engages in the provision of digital payment solutions, data center infrastructure, and software platforms for businesses and governments to execute e-commerce transactions. The company operates through Payment Business and E-Commerce Platform Business segments. It also offers CCAvenue, a payment gateway to ecommerce merchants to collect payments online and offline from their customers, as well as payment gateway related solutions, including B2Biz payments, CCAvenue SNIP, CCAvenue TokenPay, and invoice payment and subscription solutions. In addition, the company provides BillAvenue, an online bill payment platform for recurring bill payments services to customers; ResAven, an online hospitality management solution that helps hoteliers to distribute room inventory; Go Payments, an online platform that offers domestic money transfer, AEPS, mobile recharge, travel bookings, insurance, and other financial services for consumers, as well as payment issuing and processing services for banks, governments, and corporates; and TrustAvenue, a lending platform that provide working capital loans, invoice/bill discounting, and early settlement to digital payment merchants. Further, it provides BuildaBazaar for Enterprise, a cloud based end-to-end software as a service eCommerce marketplace technology platform that allows corporates to transact online, manage the back end, make digital payments, undertake online marketing, and other value-added digital services. Infibeam Avenues Limited operates in India, the United Arab Emirates, Saudi Arabia, Oman, Australia, and the United States. The company was formerly known as Infibeam Incorporation Limited and changed its name to Infibeam Avenues Limited in July 2018. Infibeam Avenues Limited was incorporated in 2010 and is headquartered in Gandhinagar, India.",833929984,N/A,N/A,0.09493,0.07038,0.04987,1.389,0.791,N/A,2.413,N/A,N/A,55.214287,N/A,2.4769688,0.0471,0.025050001,N/A
TATA MOTORS LTD.,Consumer Cyclical,787.5,EQUITY,95.07880151,26.78978338,India,INR,3.70664E+12,2.7757E+12,9.30939E+11,"Tata Motors Limited designs, develops, manufactures, and sells various automotive vehicles. The company offers passenger cars; sports utility vehicles; intermediate and light commercial vehicles; small, medium, and heavy commercial vehicles; defense vehicles; pickups, wingers, buses, vans, and trucks; and electric vehicles, as well as related spare parts and accessories. It also manufactures engines for industrial applications, and aggregates comprising axles and transmissions for commercial vehicles; and factory automation equipment, as well as provides information technology and vehicle financing services. The company offers its products under the Tata, Daewoo, Harrier, Safari, Fiat, Nexon, Altroz, Punch, Tiago, Tigor, Jaguar, and Land Rover brands. It operates in India, China, the United States, the United Kingdom, rest of Europe, and internationally. It offers its products to fleet owners, transporters, government agencies, defense, public transport utilities, small and medium enterprises (SMEs), agriculture and rural segment, mining and construction industry, etc. The company was incorporated in 1945 and is headquartered in Mumbai, India.",1.12044E+12,N/A,N/A,0.43827,0.06937,0.0717,0.97,0.62,N/A,117.15,N/A,N/A,9.613037,0.76,3.5538929,0.42200002,0.06245,N/A
