name,sector,price,type,annualized_return,annualized_risk,country,currency,total_assets,total_liabilities,equity,longBusinessSummary,totalDebt,totalCapital,totalRetainedEarnings,grossMargin,operatingMargin,netMargin,currentRatio,quickRatio,cashRatio,debtToEquity,debtToCapital,debtToEV,peRatio,pegRatio,pbRatio,roe,roa,roic
BHARAT PETROL CORP,Energy,352.15,EQUITY,102.0229609,34.56199137,India,INR,2.02418E+12,1.26783E+12,7.56351E+11,"Bharat Petroleum Corporation Limited refines crude oil and markets petroleum products in India. It operates through two segments: Downstream Petroleum, and Exploration and Production of Hydrocarbons. The company operates fuel stations that sell petrol, diesel, automotive liquefied petroleum gas (LPG), and compressed natural gas. It also provides Bharatgas fuels; MAK lubricants, such as automotive engine oils, gear oils, greases, and specialties, as well as industrial lubricants; and aviation fuel services to airlines. In addition, the company offers industrial fuels products, such as white oil, black oil, bitumen, sulphur, petcoke, propylene, petchem, and solvents products; and bunkering facilities. Further, it imports and exports petroleum products, as well as engages in the natural gas business. Its marketing infrastructure includes a network of installations, depots, retail outlets, aviation fuelling stations, and LPG distributors. The company was formerly known as Bharat Refineries Limited and changed its name to Bharat Petroleum Corporation Limited in August 1977. Bharat Petroleum Corporation Limited was incorporated in 1952 and is based in Mumbai, India.",5.45991E+11,N/A,N/A,0.14344,0.03487,0.04231,N/A,N/A,N/A,72.187,N/A,N/A,7.8780756,-0.27,2.019973,N/A,N/A,N/A
GAIL INDIA LTD,Utilities,245.12,EQUITY,117.5216099,39.59896042,India,INR,1.24717E+12,4.75215E+11,7.71958E+11,"GAIL (India) Limited operates as a natural gas processing and distribution company in India and internationally. The company operates through Transmission Services, Natural Gas Marketing, Petrochemicals, LPG and Other Liquid Hydrocarbons, and Other segments. It is involved in the transmission and marketing of natural gas to the power, fertilizer, industrial, automotive, petrochemicals, and domestic and commercial sectors. The company also markets liquefied petroleum gas (LPG), propane, pentane, naphtha, mixed fuel oil, polyethylene, and polypropylene; and manufactures petrochemicals, such as high-density polyethylene and linear low-density polyethylene under the brand names of G-Lex and G-Lene. In addition, it generates wind and solar power. Further, the company engages in the chartering of LNG vessels. The company was incorporated in 1984 and is based in New Delhi, India.",2.17938E+11,N/A,N/A,0.18969999,0.07961,0.0743,0.937,0.522,N/A,28.232,N/A,N/A,16.265429,0.66,2.0957592,0.13918,0.05712,N/A
HERO MOTOCORP LTD,Consumer Cyclical,5484.55,EQUITY,75.20865551,25.9176766,India,INR,2.61528E+11,83182200000,1.78346E+11,"Hero MotoCorp Limited primarily engages in the manufacture and sale of motorized two wheelers in India, Asia, Central and Latin America, Africa, and the Middle East. The company offers motorcycles and scooters, as well as electric scooters. It provides engines, parts, and accessories, as well as related services. The company was formerly known as Hero Honda Motors Ltd. and changed its name to Hero MotoCorp Limited in July 2011. Hero MotoCorp Limited was incorporated in 1984 and is based in New Delhi, India.",6064099840,N/A,N/A,0.32039002,0.123780005,0.0991,1.464,1.14,N/A,3.4,N/A,N/A,29.307201,N/A,6.1951876,0.21621001,0.114479996,N/A
DR REDDYS LABS,Healthcare,6802.65,EQUITY,22.09006807,20.18566874,India,INR,3.87518E+11,1.06968E+11,2.8055E+11,"Dr. Reddy's Laboratories Limited, together with its subsidiaries, operates as an integrated pharmaceutical company worldwide. It operates through Global Generics, Pharmaceutical Services and Active Ingredients (PSAI), and Others segments. The company's Global Generics segment manufactures and markets prescription and over-the-counter finished pharmaceutical products that are marketed under a brand name or as a generic finished dosages with therapeutic equivalence to branded formulations, as well as engages in the biologics business. The PSAI segment manufactures and markets active pharmaceutical ingredients and intermediates, which are principal ingredients for finished pharmaceutical products. This segment also provides contract research services; and manufactures and sells active pharmaceutical ingredients and steroids in accordance with the specific customer requirements. The Others segment engages in developing therapies in the fields of oncology and inflammation; research and development of differentiated formulations; and provides digital healthcare and information technology enabled business support services. The company offers its products for various therapeutic categories primarily include gastro-intestinal, cardiovascular, anti-diabetic, dermatology, oncology, respiratory, stomatology, urology, and nephrology. Dr. Reddy's Laboratories Limited was incorporated in 1984 and is headquartered in Hyderabad, India.",30674999296,N/A,N/A,0.59062,0.23391001,0.19264,2.547,1.663,N/A,10.411,N/A,N/A,20.421633,1.19,3.8453712,0.20589,0.109280005,N/A
BHARAT HEAVY ELECT,Industrials,317.85,EQUITY,218.0312788,51.24212306,India,INR,5.90055E+11,3.45669E+11,2.44387E+11,"Bharat Heavy Electricals Limited operates as engineering and manufacturing company in India and internationally. The company operates in two segments: Power and Industry. It offers coal based, gas-based, nuclear, and hydro power plants, as well as solar power systems; transmission systems; defense and aerospace products; industrial systems; and energy storage system and e-mobility solutions. The company also provides steam generators and steam generator auxiliaries, soot blowers, valves, piping systems, seamless steel tubes, pressurized fluidized bed gasifiers, steam turbines, turbo generators, industrial sets, castings and forgings, condenser and heat exchangers, pumps, centrifugal compressors, solar photovoltaics, and automation and control systems. In addition, it offers software system solutions, medium voltage vacuum switchgears, on load tap changers, LT switchgears and bus ducts, transformers and reactors, capacitors, bushings, control gears, insulators and ceramics, and electrical machines. Further, the company provides rail transportation systems and equipment, oil field equipment, fabricated equipment and mechanical packages, and desalination and water treatment plants. It serves customers in power-thermal, transmission, transportation, renewables, water, oil and gas, defense and aerospace, hydro, gas, nuclear and solar PV, energy storage, electric mobility, petrochemicals, and other industries. The company was incorporated in 1964 and is based in New Delhi, India.",88564596736,N/A,N/A,0.29656,0.079840004,0.01181,1.364,0.432,N/A,36.24,N/A,N/A,392.4074,1.5,4.5163264,0.01101,0.00384,N/A
MARICO LTD,Consumer Defensive,680.15,EQUITY,24.43127635,23.11253663,India,INR,74210000000,32520000000,41690000000,"Marico Limited, together with its subsidiaries, manufactures and sells consumer products in India. It offers coconut oils, refined edible oils, hair oils, anti-lice treatments, fabric care, functional and other processed foods, hair creams and gels, hair serums, shampoos, shower gels, shower gels, hair relaxers and straighteners, deodorants, fabric care, female personal care, baby care, skin care, male grooming and styling, health care, and hygiene products, as well as conditioners. The company markets its products under the Parachute, Saffola, Saffola FITTIFY Gourmet, Saffola ImmuniVeda, Saffola Mealmaker, Hair & Care, Parachute Advansed, Nihar Naturals, Mediker, Pure Sense, Coco Soul, Revive, Set Wet, Livon, Just Herbs, True Elements, Beardo, and Plix brand names in India; and under the Parachute, Parachute Advansed, HairCode, Fiance, Purit de Prvence, liv, Lashe', Caivil, Hercules, Black Chic, Code 10, Ingwe, X-Men, Thuan Phat and Isoplus brand names internationally. Its distribution network comprises regional offices, carrying and forwarding agents, redistribution centers, and distributors. The company was incorporated in 1988 and is headquartered in Mumbai, India.",5280000000,N/A,N/A,0.49974,0.17735,0.15342,1.638,0.972,N/A,12.665,N/A,N/A,59.609993,4.36,22.969505,0.36972,0.16279,N/A
AMBUJA CEMENTS LTD,Basic Materials,677.7,EQUITY,48.67341774,34.50642028,India,INR,6.52978E+11,1.44519E+11,5.08459E+11,"Ambuja Cements Limited, together with its subsidiaries, manufactures and markets cement and cement related products to individual homebuilders, masons and contractors, and architects and engineers in India. The company offers Portland pozzolana cement and ordinary Portland cement, as well as temperature resistant concrete blocks, Blaine Portland cement, and micro materials. It sells its products through dealers, authorized retail stockiest, retailers, and authorized sales representatives. The company was formerly known as Gujarat Ambuja Cements Limited and changed its name to Ambuja Cements Limited in April 2007. The company was incorporated in 1981 and is based in Ahmedabad, India. Ambuja Cements Limited operates as a subsidiary of Holderind Investments Ltd.",6990099968,N/A,N/A,0.59575003,0.14592,0.10787,2.049,1.454,N/A,1.375,N/A,N/A,40.678272,N/A,3.5927289,0.10576,0.05158,N/A
INDUSIND BANK LTD,Financial Services,1417.3,EQUITY,1.124680148,26.07252441,India,INR,5.15094E+12,4.51886E+12,6.32076E+11,"IndusInd Bank Limited provides various banking products and services to individuals, NRIs, business owners, corporates, and government and financial institutions. It operates through four segments: Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations. The company offers current, savings, defense, and corporate salary; and fixed and FCNR, sweep in/out deposits, senior citizen schemes, young saver deposits, and recurring and RFC deposits, as well as Rupee multiplier products. It also provides home, personal, car, two wheeler, gold, agricultural, and medical equipment loans, as well as loans against property and securities; micro-finance loans; MSME loans; business loans; loans to merchants and retailers; personal and professional loans; and loan on credit cards. In addition, the company offers transaction banking services, including letters of credit/guarantees, structured trade and export finance, and import finance solutions, as well as cash management and remittance services; investment products, such as demat account, mutual fund, gold bond, national pension system, and equity trading; project finance, supply chain financing; investment advisory, strategic M&A, and other advisory services; and health, general, life, and card protection insurance. Further, it provides debit, credit, forex, and commercial cards; individual outward remittances, foreign currency bank notes and demand drafts, and travelers cheques; financial inclusion products; trade and foreign exchange accounts; real estate developer financing and bullion services; correspondent banking services; and forex and derivative desk, information and advisory, and remittances through forex channel services. IndusInd Bank Limited was incorporated in 1994 and is based in Mumbai, India. IndusInd Bank Limited was incorporated in 1994 and is based in Mumbai, India.",4.76114E+11,N/A,N/A,N/A,0.4268,0.33619,N/A,N/A,N/A,N/A,N/A,N/A,12.230757,0.94,1.7447793,N/A,N/A,N/A
INDIAN OIL CORP,Energy,183.28,EQUITY,119.4776781,36.04704149,India,INR,4.82362E+12,2.94199E+12,1.88163E+12,"Indian Oil Corporation Limited, together with its subsidiaries, refines, pipeline transports, and markets petroleum products in India and internationally. It operates through Sale of Petroleum Products, Sale of Petrochemicals, and Other segments. The company's refinery products include liquefied petroleum gas (LPG), high-speed diesel, motor spirits, kerosene, aviation turbine fuel, light diesel oil, sulphur, raw petroleum coke, carbon black feedstock, naphtha, furnace oil, bitumen, propylene, polypropylene, monoethylene glycol, reformate, light cycle oil, purified terephthalic acid, jute batching oil, lube oil base stocks, sulfuric acid, polymer grade hexane, methyl tert-butyl ether, benzene, aviation gasoline, para-xylene, aromatics, and paraffin wax. It is also involved in the operation of fuel stations, supply of piped and compressed natural gas; exploration and production of crude oil and gas and petrochemicals; manufacture and sale of cryogenics comprising aluminum cryocans, cryogenic vessels, pressure vessels, and lube and aviation equipment, as well as bulk explosives; and provision of non-fuel products, such as LPG stoves, hoses, and cylinder trolleys, as well as indoor solar cooking systems, kitchen aprons, and gas lighters. In addition, the company engages in the wind and solar power generation; terminalling, retailing, and aviation refueling; lube blending and marketing; bunkering; refining and pipeline consultancy activities; licensing of technologies; and provision of financial services. Additionally, it operates Fuel@Call, a cloud-based technology platform for on-demand fuel delivery service for industrial and commercial customers; provides marine oils, including bunker fuels and marine lubricants; and spray and specialty oils, metal working and railroad oils, lubes, and greases for automobiles, agricultural equipment, stationary engines, and marine industries. The company was incorporated in 1959 and is based in New Delhi, India.",1.32628E+12,N/A,N/A,0.16915001,0.04642,0.05375,0.732,0.138,N/A,70.485,N/A,N/A,6.0468493,-2.22,1.3761309,0.26049998,0.082609996,N/A
TATA POWER CO LTD,Utilities,451.9,EQUITY,95.94065154,34.99740529,India,INR,1.39553E+12,1.01221E+12,3.83328E+11,"The Tata Power Company Limited engages in the generation, transmission, distribution, and trading of electricity in India and internationally. The company generates power from hydroelectric and thermal sources, such as coal, gas, and oil; and provides related ancillary services. It also engages in the operation of transmission and distribution networks; and sale of power to retail customers through distribution network and related ancillary services. In addition, the company offers project management contracts/infrastructure management, and property development services, as well as rents oil tanks. Further, it manufactures and sells solar cells and modules, and pumps; operates electric vehicle charging stations and coal mines; generates electricity through solar, wind, and waste heat sources; trades in power; and provides engineering, procurement, and construction, as well as logistics services. Additionally, the company offers microgrid, rooftop solar, and home automation solutions. As of March 31, 2024, it had an installed capacity of 14,707 megawatt. The company was founded in 1915 and is based in Mumbai, India.",5.46227E+11,N/A,N/A,0.3043,0.08509,0.060149997,0.69,0.515,N/A,139.882,N/A,N/A,39.159447,N/A,4.3661833,0.11492,0.03292,N/A
